france24_africa,http://www.france24.com/en/africa/rss
france24_americas,http://www.france24.com/en/americas/rss/
france24_asiap,http://www.france24.com/en/asia-pacific/rss/
france24_me,http://www.france24.com/en/middle-east/rss
ft,http://www.ft.com/rss/world
google,https://news.google.com/?output=rss
granma,http://www.granma.cu/idiomas/ingles/granmai_ingl.xml
guardian_africa,http://www.theguardian.com/world/africa/roundup/rss
guardian_americas,http://www.theguardian.com/world/americas/roundup/rss
guardian_china,http://feeds.theguardian.com/theguardian/world/china/rss
guardian_europe,http://www.theguardian.com/world/europe/roundup/rss
guardian_scasia,http://www.theguardian.com/world/southandcentralasia/roundup/rss
haaretz_dd,http://feeds.feedburner.com/DefenseAndDiplomacy?format=xml
haaretz_international,http://feeds.feedburner.com/InternationalRss?format=xml
hindu_cities,http://www.thehindu.com/news/cities/?service=rss
hindu_int,http://www.thehindu.com/news/international/?service=rss
hindu_nat,http://www.thehindu.com/news/national/?service=rss
hindustan_bhopal,http://feeds.hindustantimes.com/HT-Bhopal?format=xml
hindustan_chandigarh,http://feeds.hindustantimes.com/HT-Punjab?format=xml
hindustan_dehradun,http://feeds.hindustantimes.com/HT-Dehradun?format=xml
hindustan_delhi,http://feeds.hindustantimes.com/HT-Delhi?format=xml
hindustan_gurgaon,http://feeds.hindustantimes.com/HT-Gurgaon?format=xml
hindustan_india,http://feeds.hindustantimes.com/HT-India?format=xml
hindustan_indore,http://feeds.hindustantimes.com/HT-Indore?format=xml
hindustan_jaipur,http://feeds.hindustantimes.com/HT-Jaipur?format=xml
hindustan_kolkata,http://feeds.hindustantimes.com/HT-Kolkata?format=xml
hindustan_lucknow,http://feeds.hindustantimes.com/HT-Lucknow?format=xml
hindustan_mumbai,http://feeds.hindustantimes.com/HT-Mumbai-News?format=xml
hindustan_noida,http://feeds.hindustantimes.com/HT-Noida?format=xml
hindustan_patna,http://feeds.hindustantimes.com/HT-Patna?format=xml
hindustan_ranchi,http://feeds.hindustantimes.com/HT-Ranchi?format=xml
hindustan_world,http://feeds.hindustantimes.com/HT-World?format=xml
houstoncron_news,http://www.chron.com/rss/feed/News-270.php
hurriyet,http://www.hurriyetdailynews.com/rss.aspx
insight,http://www.insightcrime.org/news/feed
int_the_news_islamabad,http://feeds.feedburner.com/TheNewsInternational-Islamabad?format=xml
int_the_news_karachi,http://feeds.feedburner.com/TheNewsInternational-Karachi?format=xml
int_the_news_lahore,http://feeds.feedburner.com/TheNewsInternational-Lahore?format=xml
int_the_news_latest,http://feeds.feedburner.com/com/YEor?format=xml
int_the_news_national,http://feeds.feedburner.com/TheNewsInternational-National?format=xml
int_the_news_peshawar,http://feeds.feedburner.com/TheNewsInternational-Peshawar?format=xml
int_the_news_top,http://feeds.feedburner.com/com/cwEr?format=xml
int_the_news_world,http://feeds.feedburner.com/World-TheNewsInternational?format=xml
ips_africa,http://www.ipsnews.net/news/regional-categories/africa/
ips_aid,http://www.ipsnews.net/news/development-aid/feed/
ips_asiapac,http://www.ipsnews.net/news/regional-categories/asia-pacific/
ips_civsoc,http://www.ipsnews.net/news/civil-society/feed/
ips_econ,http://www.ipsnews.net/news/economy-trade/feed/
ips_env,http://www.ipsnews.net/news/environment/feed/
ips_europe,http://www.ipsnews.net/news/regional-categories/europe/
ips_gender,http://www.ipsnews.net/news/gender/feed/
ips_gg,http://www.ipsnews.net/news/global-governance/feed/
ips_headlines,http://www.ipsnews.net/news/headlines/feed/
ips_hr,http://www.ipsnews.net/news/human-rights/feed/
ips_latinam,http://www.ipsnews.net/news/regional-categories/latin-america-and-caribbean/
ips_me,http://www.ipsnews.net/news/regional-categories/middle-east/
ips_namerica,http://www.ipsnews.net/news/regional-categories/north-america/
ips_ss,http://www.ipsnews.net/news/south-south/
ips_world,http://www.ipsnews.net/news/regional-categories/world/
irin,http://www.irinnews.org/irin.xml
jordan_times,http://feeds.feedburner.com/TheJordanTimes-LatestNews?format=xml
jpost_defense,http://www.jpost.com/Rss/RssFeedsDefense.aspx
jpost_front,http://www.jpost.com/Rss/RssFeedsFrontPage.aspx
jpost_int,http://www.jpost.com/Rss/RssFeedsInternationalNews.aspx
jpost_iran,http://www.jpost.com/Rss/RssFeedsIT.aspx
jpost_me,http://www.jpost.com/Rss/RssFeedsMiddleEastNews.aspx
kyodo,http://english.kyodonews.jp/rss/news.xml
local_france,http://www.thelocal.fr/feeds/rss.php
local_germany,http://www.thelocal.ch/feeds/rss.php
local_italy,http://www.thelocal.it/feeds/rss.php
local_norway,http://www.thelocal.no/feeds/rss.php
local_spain,http://www.thelocal.es/feeds/rss.php
local_sweden,http://www.thelocal.se/feeds/rss.php
local_switzerland,http://www.thelocal.ch/feeds/rss.php
mail_and_guardian,http://mg.co.za/rss/
malstar_nat,http://www.thestar.com.my/RSS/News/Nation/
malstar_regional,http://www.thestar.com.my/RSS/News/Regional/
malstar_world,http://www.thestar.com.my/RSS/News/World/
mb,http://www.mb.com.ph/feed/
menafn_algeria,http://www.menafn.com/rss/menafn_Algeria.xml
menafn_bahrain,http://www.menafn.com/rss/menafn_Bahrain.xml
menafn_egypt,http://www.menafn.com/rss/menafn_Egypt.xml
menafn_iraq,http://www.menafn.com/rss/menafn_Iraq.xml
menafn_jordan,http://www.menafn.com/rss/menafn_Jordan.xml
menafn_kuwait,http://www.menafn.com/rss/menafn_Kuwait.xml
menafn_lebanon,http://www.menafn.com/rss/menafn_Lebanon.xml
menafn_morocco,http://www.menafn.com/rss/menafn_Morocco.xml
menafn_oman,http://www.menafn.com/rss/menafn_Oman.xml
menafn_palestine,http://www.menafn.com/rss/menafn_Palestine.xml
menafn_qatar,http://www.menafn.com/rss/menafn_Qatar.xml
menafn_saudi,http://www.menafn.com/rss/menafn_Saudi_Arabia.xml
menafn_syria,http://www.menafn.com/rss/menafn_Syria.xml
menafn_tunisia,http://www.menafn.com/rss/menafn_Tunisia.xml
menafn_turkey,http://www.menafn.com/rss/menafn_Turkey.xml
menafn_uae,http://www.menafn.com/rss/menafn_UAE.xml
menafn_yemen,http://www.menafn.com/rss/menafn_Yemen.xml
miami_americas,http://www.miamiherald.com/news/americas/index.xml
miami_cuba,http://www.miamiherald.com/news/americas/cuba/index.xml
miami_haiti,http://www.miamiherald.com/news/americas/haiti/index.xml
miami_nation,http://www.miamiherald.com/news/nation/index.xml
miami_politics,http://www.miamiherald.com/news/politics/index.xml
miami_world,http://www.miamiherald.com/news/world/index.xml
minnstartrib_national,http://www.startribune.com/nation/index.rss2
minnstartrib_world,http://www.startribune.com/world/index.rss2
moscow_times,http://www.themoscowtimes.com/rss/news/
nation_news,http://feeds.feedburner.com/pakistan-news-newspaper-daily-english-online/24hours-news?format=xml
nyt,http://rss.nytimes.com/services/xml/rss/nyt/World.xml
nytafrica,http://rss.nytimes.com/services/xml/rss/nyt/Africa.xml
nytamericas,http://rss.nytimes.com/services/xml/rss/nyt/Americas.xml
nytasiapacific,http://rss.nytimes.com/services/xml/rss/nyt/AsiaPacific.xml
nytatwar,http://atwar.blogs.nytimes.com/feed/
nyteurope,http://rss.nytimes.com/services/xml/rss/nyt/Europe.xml
nytindia,http://india.blogs.nytimes.com/feed/
nytmiddleeast,http://rss.nytimes.com/services/xml/rss/nyt/MiddleEast.xml
pahjwok_english,http://www.pajhwok.com/en/nodequeue/1/feed
payvand,http://www.payvand.com/news/rssfeed.xml
reuters,http://feeds.reuters.com/Reuters/worldNews
rfa,http://www.rfa.org/english/RSS
rfe,http://www.rferl.org/api/epiqq
rfi,http://www.english.rfi.fr/last_24h/rss
sacbee_natworld,http://www.sacbee.com/830/index.rss
sacbee_state,http://www.sacbee.com/state/index.rss
sfgate_bayarea,http://www.sfgate.com/bayarea/feed/Bay-Area-News-429.php
sfgate_national,http://www.sfgate.com/rss/feed/National-News-RSS-Feed-435.php
sfgate_world,http://www.sfgate.com/rss/feed/World-News-From-SFGate-432.php
shanghai_national,http://rss.shanghaidaily.com/Portal/mainSite/Handler.ashx?i=3
shanghai_world,http://rss.shanghaidaily.com/Portal/mainSite/Handler.ashx?i=7
spiegel,http://www.spiegel.de/international/index.rss
straits_times_asia,http://straitstimes.com.feedsportal.com/c/32792/f/640960/index.rss
straits_times_singapore,http://straitstimes.com.feedsportal.com/c/32792/f/640958/index.rss
straits_times_world,http://straitstimes.com.feedsportal.com/c/32792/f/640961/index.rss
thenational_uae,http://www.thenational.ae/section/rss
thenews_pk_islamabad,http://feeds.feedburner.com/TheNewsInternational-Islamabad
thenews_pk_karachi,http://feeds.feedburner.com/TheNewsInternational-Karachi
thenews_pk_lahore,http://feeds.feedburner.com/TheNewsInternational-Lahore
thenews_pk_national,http://feeds.feedburner.com/TheNewsInternational-National
thenews_pk_peshawar,http://feeds.feedburner.com/TheNewsInternational-Peshawar
times_of_india_india,http://timesofindia.feedsportal.com/c/33039/f/533965/index.rss
times_of_india_world,http://timesofindia.feedsportal.com/c/33039/f/533917/index.rss
tolo,http://www.tolonews.com/en/component/ninjarsssyndicator/?feed_id=1&format=raw
un_africa,http://www.un.org/apps/news/rss/rss_africa.asp
un_americas,http://www.un.org/apps/news/rss/rss_americas.asp
un_asiapac,http://www.un.org/apps/news/rss/rss_asiapac.asp
un_europe,http://www.un.org/apps/news/rss/rss_europe.asp
un_mideast,http://www.un.org/apps/news/rss/rss_mideast.asp
upi,http://rss.upi.com/news/emerging_threats.rss
ut_sandiego,http://www.utsandiego.com/rss/headlines/most-recent/
voa_africa,http://www.voanews.com/api/z-$otevtiq
voa_all,http://www.voanews.com/api/epiqq
voa_am,http://www.voanews.com/api/zoripegtim
voa_asia,http://www.voanews.com/api/zo$o_egviy
voa_euro,http://www.voanews.com/api/zj$oveytit
voa_me,http://www.voanews.com/api/zr$opeuvim
voa_news,http://www.voanews.com/api/zji-veyj-v
wpr_africa,http://www.worldpress.org/feeds/africa.xml
wpr_americas,http://www.worldpress.org/feeds/americas.xml
wpr_asia,http://www.worldpress.org/feeds/asia.xml
wpr_europe,http://www.worldpress.org/feeds/europe.xml
wpr_mideast,http://www.worldpress.org/feeds/Mideast.xml
xinhua,http://www.xinhuanet.com/english/rss/worldrss.xml
yahoo_india,http://in.news.yahoo.com/rss/asia
yemen_times,http://www.yementimes.com/?tpl=1341
zaman,http://www.todayszaman.com/104.rss
zawya,http://www.zawya.com/top-stories/rss/home/
